timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374295402678,80,Nearby Products,200,OK,Thread Group 1-47,text,true,2349,80
1374295400578,2182,Nearby Products,200,OK,Thread Group 1-14,text,true,2349,2182
1374295402668,92,Nearby Products,200,OK,Thread Group 1-46,text,true,2349,92
1374295400684,2087,Nearby Products,200,OK,Thread Group 1-19,text,true,2349,2087
1374295400690,2082,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,2082
1374295400930,1846,Nearby Products,200,OK,Thread Group 1-15,text,true,2349,1846
1374295400924,1852,Nearby Products,200,OK,Thread Group 1-16,text,true,2349,1852
1374295400943,1841,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,1841
1374295400695,2089,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,2089
1374295400978,1807,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,1807
1374295400997,1788,Nearby Products,200,OK,Thread Group 1-7,text,true,2349,1788
1374295401017,1769,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,1769
1374295401030,1757,Nearby Products,200,OK,Thread Group 1-17,text,true,2349,1757
1374295402683,104,Nearby Products,200,OK,Thread Group 1-44,text,true,2349,104
1374295401011,1777,Nearby Products,200,OK,Thread Group 1-8,text,true,2349,1777
1374295400957,1832,Nearby Products,200,OK,Thread Group 1-6,text,true,2349,1831
1374295401112,1688,Nearby Products,200,OK,Thread Group 1-23,text,true,2349,1688
1374295401098,1703,Nearby Products,200,OK,Thread Group 1-24,text,true,2349,1703
1374295401138,1663,Nearby Products,200,OK,Thread Group 1-26,text,true,2349,1663
1374295401093,1709,Nearby Products,200,OK,Thread Group 1-22,text,true,2349,1709
1374295401143,1660,Nearby Products,200,OK,Thread Group 1-27,text,true,2349,1659
1374295401126,1678,Nearby Products,200,OK,Thread Group 1-25,text,true,2349,1678
1374295401403,1402,Nearby Products,200,OK,Thread Group 1-10,text,true,2349,1402
1374295401387,1419,Nearby Products,200,OK,Thread Group 1-28,text,true,2349,1419
1374295401408,1399,Nearby Products,200,OK,Thread Group 1-29,text,true,2349,1399
1374295401566,1243,Nearby Products,200,OK,Thread Group 1-30,text,true,2349,1243
1374295401916,893,Nearby Products,200,OK,Thread Group 1-40,text,true,2349,893
1374295401545,1274,Nearby Products,200,OK,Thread Group 1-11,text,true,2349,1274
1374295401639,1181,Nearby Products,200,OK,Thread Group 1-12,text,true,2349,1181
1374295401669,1152,Nearby Products,200,OK,Thread Group 1-31,text,true,2349,1152
1374295401665,1156,Nearby Products,200,OK,Thread Group 1-13,text,true,2349,1156
1374295401660,1162,Nearby Products,200,OK,Thread Group 1-39,text,true,2349,1162
1374295401904,918,Nearby Products,200,OK,Thread Group 1-43,text,true,2349,918
1374295401154,1669,Nearby Products,200,OK,Thread Group 1-9,text,true,2349,1669
1374295401045,1782,Nearby Products,200,OK,Thread Group 1-21,text,true,2349,1782
1374295401685,1143,Nearby Products,200,OK,Thread Group 1-32,text,true,2349,1143
1374295401709,1124,Nearby Products,200,OK,Thread Group 1-34,text,true,2349,1124
1374295401713,1121,Nearby Products,200,OK,Thread Group 1-33,text,true,2349,1121
1374295401894,945,Nearby Products,200,OK,Thread Group 1-42,text,true,2349,945
1374295401718,1121,Nearby Products,200,OK,Thread Group 1-38,text,true,2349,1121
1374295401752,1092,Nearby Products,200,OK,Thread Group 1-35,text,true,2349,1092
1374295401889,956,Nearby Products,200,OK,Thread Group 1-45,text,true,2349,956
1374295401756,1096,Nearby Products,200,OK,Thread Group 1-37,text,true,2349,1096
1374295401899,953,Nearby Products,200,OK,Thread Group 1-41,text,true,2349,953
1374295401772,1082,Nearby Products,200,OK,Thread Group 1-36,text,true,2349,1082
1374295401777,1097,Nearby Products,200,OK,Thread Group 1-18,text,true,2349,1088
1374295403156,141,Add Products,200,OK,Thread Group 1-47,text,true,234,141
1374295403185,195,Add Products,200,OK,Thread Group 1-7,text,true,234,194
1374295403295,266,Add Products,200,OK,Thread Group 1-30,text,true,234,265
1374295403314,289,Add Products,200,OK,Thread Group 1-28,text,true,234,289
1374295403144,485,Add Products,200,OK,Thread Group 1-46,text,true,234,485
1374295403548,146,Add Products,200,OK,Thread Group 1-38,text,true,234,146
1374295403713,13,Nearby Products,200,OK,Thread Group 1-47,text,true,2349,13
1374295403586,289,Add Products,200,OK,Thread Group 1-35,text,true,234,288
1374295403644,232,Add Products,200,OK,Thread Group 1-16,text,true,234,232
1374295403639,238,Add Products,200,OK,Thread Group 1-15,text,true,234,238
1374295403878,31,Nearby Products,200,OK,Thread Group 1-7,text,true,2349,31
1374295403691,219,Add Products,200,OK,Thread Group 1-5,text,true,234,219
1374295403322,603,Add Products,200,OK,Thread Group 1-29,text,true,234,603
1374295403676,250,Add Products,200,OK,Thread Group 1-17,text,true,234,250
1374295403347,607,Add Products,200,OK,Thread Group 1-9,text,true,234,607
1374295403361,603,Add Products,200,OK,Thread Group 1-10,text,true,234,603
1374295403341,630,Add Products,200,OK,Thread Group 1-26,text,true,234,630
1374295403684,324,Add Products,200,OK,Thread Group 1-44,text,true,234,324
1374295403413,616,Add Products,200,OK,Thread Group 1-39,text,true,234,615
1374295403168,861,Add Products,200,OK,Thread Group 1-14,text,true,234,861
