timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374660877322,4306,Add Products,200,OK,Thread Group 1-2,text,true,234,4306
1374660877236,4399,Add Products,200,OK,Thread Group 1-8,text,true,234,4399
1374660877812,5000,Add Products,200,OK,Thread Group 1-30,text,true,234,5000
1374660877315,5854,Add Products,200,OK,Thread Group 1-4,text,true,234,5854
1374660876506,7922,Add Products,200,OK,Thread Group 1-24,text,true,234,7922
1374660879500,4934,Add Products,200,OK,Thread Group 1-44,text,true,234,4934
1374660879300,5454,Add Products,200,OK,Thread Group 1-48,text,true,234,5454
1374660879141,5619,Add Products,200,OK,Thread Group 1-42,text,true,234,5619
1374660877799,7225,Add Products,200,OK,Thread Group 1-27,text,true,234,7225
1374660877753,7285,Add Products,200,OK,Thread Group 1-28,text,true,234,7285
1374660876572,8472,Add Products,200,OK,Thread Group 1-21,text,true,234,8472
1374660876937,8116,Add Products,200,OK,Thread Group 1-10,text,true,234,8116
1374660876836,8248,Add Products,200,OK,Thread Group 1-14,text,true,234,8248
1374660876845,8244,Add Products,200,OK,Thread Group 1-13,text,true,234,8244
1374660876801,8536,Add Products,200,OK,Thread Group 1-16,text,true,234,8536
1374660880515,4830,Add Products,200,OK,Thread Group 1-62,text,true,234,4830
1374660880290,5061,Add Products,200,OK,Thread Group 1-59,text,true,234,5061
1374660879284,6072,Add Products,200,OK,Thread Group 1-47,text,true,234,6072
1374660878192,7170,Add Products,200,OK,Thread Group 1-34,text,true,234,7170
1374660878418,6950,Add Products,200,OK,Thread Group 1-32,text,true,234,6950
1374660876563,8836,Add Products,200,OK,Thread Group 1-22,text,true,234,8835
1374660880778,4626,Add Products,200,OK,Thread Group 1-70,text,true,234,4626
1374660879091,6319,Add Products,200,OK,Thread Group 1-41,text,true,234,6319
1374660876367,9048,Add Products,200,OK,Thread Group 1-1,text,true,234,9048
1374660878276,7169,Add Products,200,OK,Thread Group 1-37,text,true,234,7169
1374660880844,4697,Add Products,200,OK,Thread Group 1-67,text,true,234,4697
1374660876736,8814,Add Products,200,OK,Thread Group 1-19,text,true,234,8814
1374660879965,5591,Add Products,200,OK,Thread Group 1-51,text,true,234,5591
1374660877764,7822,Add Products,200,OK,Thread Group 1-29,text,true,234,7822
1374660877717,7875,Add Products,200,OK,Thread Group 1-26,text,true,234,7875
1374660876787,8811,Add Products,200,OK,Thread Group 1-15,text,true,234,8811
1374660879456,6308,Add Products,200,OK,Thread Group 1-50,text,true,234,6308
1374660879813,5957,Add Products,200,OK,Thread Group 1-56,text,true,234,5957
1374660876513,9263,Add Products,200,OK,Thread Group 1-23,text,true,234,9263
1374660879824,5989,Add Products,200,OK,Thread Group 1-54,text,true,234,5988
1374660879862,5958,Add Products,200,OK,Thread Group 1-55,text,true,234,5958
1374660878344,7506,Add Products,200,OK,Thread Group 1-38,text,true,234,7506
1374660877268,8588,Add Products,200,OK,Thread Group 1-7,text,true,234,8588
1374660876895,8967,Add Products,200,OK,Thread Group 1-11,text,true,234,8967
1374660878327,7540,Add Products,200,OK,Thread Group 1-40,text,true,234,7540
1374660876697,9176,Add Products,200,OK,Thread Group 1-20,text,true,234,9176
1374660880615,5289,Add Products,200,OK,Thread Group 1-63,text,true,234,5289
1374660879388,6522,Add Products,200,OK,Thread Group 1-49,text,true,234,6522
1374660880855,5062,Add Products,200,OK,Thread Group 1-68,text,true,234,5062
1374660880222,5726,Add Products,200,OK,Thread Group 1-58,text,true,234,5726
1374660879736,6218,Add Products,200,OK,Thread Group 1-52,text,true,234,6218
1374660878150,7810,Add Products,200,OK,Thread Group 1-35,text,true,234,7810
1374660880788,5178,Add Products,200,OK,Thread Group 1-69,text,true,234,5178
1374660880740,5258,Add Products,200,OK,Thread Group 1-65,text,true,234,5258
1374660880212,5802,Add Products,200,OK,Thread Group 1-57,text,true,234,5802
1374660877898,8147,Add Products,200,OK,Thread Group 1-31,text,true,234,8147
1374660876495,9556,Add Products,200,OK,Thread Group 1-25,text,true,234,9556
1374660876884,9221,Add Products,200,OK,Thread Group 1-12,text,true,234,9221
1374660876754,9358,Add Products,200,OK,Thread Group 1-17,text,true,234,9358
1374660878384,7758,Add Products,200,OK,Thread Group 1-39,text,true,234,7758
1374660877228,8919,Add Products,200,OK,Thread Group 1-9,text,true,234,8919
1374660880695,5540,Add Products,200,OK,Thread Group 1-66,text,true,234,5540
1374660878292,7952,Add Products,200,OK,Thread Group 1-36,text,true,234,7952
1374660879158,7278,Add Products,200,OK,Thread Group 1-46,text,true,234,7278
1374660877372,9346,Add Products,200,OK,Thread Group 1-3,text,true,234,9346
1374660880443,6331,Add Products,200,OK,Thread Group 1-60,text,true,234,6331
1374660880636,6144,Add Products,200,OK,Thread Group 1-64,text,true,234,6144
