timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374659735903,1576,Add Products,200,OK,Thread Group 1-9,text,true,234,1576
1374659736334,1154,Add Products,200,OK,Thread Group 1-10,text,true,234,1154
1374659736566,955,Add Products,200,OK,Thread Group 1-4,text,true,234,955
1374659737153,375,Add Products,200,OK,Thread Group 1-14,text,true,234,375
1374659736719,1388,Add Products,200,OK,Thread Group 1-2,text,true,234,1388
1374659737628,787,Add Products,200,OK,Thread Group 1-18,text,true,234,787
1374659736040,2491,Add Products,200,OK,Thread Group 1-1,text,true,234,2491
1374659736185,2347,Add Products,200,OK,Thread Group 1-8,text,true,234,2347
1374659737829,763,Add Products,200,OK,Thread Group 1-23,text,true,234,763
1374659736675,1995,Add Products,200,OK,Thread Group 1-11,text,true,234,1995
1374659736608,2083,Add Products,200,OK,Thread Group 1-12,text,true,234,2083
1374659737427,1316,Add Products,200,OK,Thread Group 1-16,text,true,234,1316
1374659737777,988,Add Products,200,OK,Thread Group 1-26,text,true,234,988
1374659736524,2287,Add Products,200,OK,Thread Group 1-13,text,true,234,2287
1374659737888,1112,Add Products,200,OK,Thread Group 1-9,text,true,234,1112
1374659736428,2579,Add Products,200,OK,Thread Group 1-6,text,true,234,2579
1374659738347,667,Add Products,200,OK,Thread Group 1-27,text,true,234,667
1374659738582,570,Add Products,200,OK,Thread Group 1-2,text,true,234,570
1374659738166,1028,Add Products,200,OK,Thread Group 1-4,text,true,234,1028
1374659736481,2731,Add Products,200,OK,Thread Group 1-5,text,true,234,2731
1374659737544,1719,Add Products,200,OK,Thread Group 1-17,text,true,234,1719
1374659738240,1138,Add Products,200,OK,Thread Group 1-22,text,true,234,1138
1374659737727,1781,Add Products,200,OK,Thread Group 1-20,text,true,234,1781
1374659738297,1226,Add Products,200,OK,Thread Group 1-21,text,true,234,1226
1374659736656,2881,Add Products,200,OK,Thread Group 1-3,text,true,234,2881
1374659738752,1044,Add Products,200,OK,Thread Group 1-31,text,true,234,1044
1374659737639,2276,Add Products,200,OK,Thread Group 1-19,text,true,234,2276
1374659739145,874,Add Products,200,OK,Thread Group 1-12,text,true,234,874
1374659738172,1857,Add Products,200,OK,Thread Group 1-14,text,true,234,1857
1374659738482,1745,Add Products,200,OK,Thread Group 1-30,text,true,234,1745
1374659739021,1207,Add Products,200,OK,Thread Group 1-18,text,true,234,1207
1374659738179,2050,Add Products,200,OK,Thread Group 1-24,text,true,234,2050
1374659739099,1256,Add Products,200,OK,Thread Group 1-23,text,true,234,1256
1374659739431,1072,Add Products,200,OK,Thread Group 1-9,text,true,234,1072
1374659739053,1456,Add Products,200,OK,Thread Group 1-8,text,true,234,1456
1374659739094,1626,Add Products,200,OK,Thread Group 1-1,text,true,234,1626
1374659738154,2601,Add Products,200,OK,Thread Group 1-10,text,true,234,2601
1374659736377,4385,Add Products,200,OK,Thread Group 1-7,text,true,234,4385
1374659739274,1489,Add Products,200,OK,Thread Group 1-26,text,true,234,1489
1374659738391,2374,Add Products,200,OK,Thread Group 1-28,text,true,234,2374
1374659737815,3180,Add Products,200,OK,Thread Group 1-25,text,true,234,3180
1374659739929,1076,Add Products,200,OK,Thread Group 1-22,text,true,234,1076
1374659739449,1562,Add Products,200,OK,Thread Group 1-13,text,true,234,1562
