timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1373332055196,59,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,59
1373332055272,17,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,17
1373332055279,18,Nearby Products,200,OK,Thread Group 1-11,text,true,2349,18
1373332055286,33,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,33
1373332055300,33,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,33
1373332055312,29,Nearby Products,200,OK,Thread Group 1-7,text,true,2349,29
1373332055308,37,Nearby Products,200,OK,Thread Group 1-6,text,true,2349,37
1373332055316,35,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,35
1373332055326,38,Nearby Products,200,OK,Thread Group 1-9,text,true,2349,38
1373332055331,42,Nearby Products,200,OK,Thread Group 1-10,text,true,2349,42
1373332055339,35,Nearby Products,200,OK,Thread Group 1-12,text,true,2349,35
1373332055348,35,Nearby Products,200,OK,Thread Group 1-8,text,true,2349,35
1373332055357,38,Nearby Products,200,OK,Thread Group 1-13,text,true,2349,38
1373332055362,33,Nearby Products,200,OK,Thread Group 1-16,text,true,2349,33
1373332055371,34,Nearby Products,200,OK,Thread Group 1-14,text,true,2349,34
1373332055382,31,Nearby Products,200,OK,Thread Group 1-17,text,true,2349,31
1373332055389,27,Nearby Products,200,OK,Thread Group 1-15,text,true,2349,27
1373332055394,31,Nearby Products,200,OK,Thread Group 1-18,text,true,2349,31
1373332055404,28,Nearby Products,200,OK,Thread Group 1-19,text,true,2349,28
1373332055412,26,Nearby Products,200,OK,Thread Group 1-20,text,true,2349,26
1373332055423,21,Nearby Products,200,OK,Thread Group 1-21,text,true,2349,21
1373332055430,22,Nearby Products,200,OK,Thread Group 1-22,text,true,2349,22
1373332055448,13,Nearby Products,200,OK,Thread Group 1-23,text,true,2349,13
1373332055455,15,Nearby Products,200,OK,Thread Group 1-24,text,true,2349,15
1373332055460,17,Nearby Products,200,OK,Thread Group 1-25,text,true,2349,17
1373332055480,14,Nearby Products,200,OK,Thread Group 1-27,text,true,2349,14
1373332055498,53,Nearby Products,200,OK,Thread Group 1-31,text,true,2349,53
1373332055516,36,Nearby Products,200,OK,Thread Group 1-30,text,true,2349,36
1373332055490,63,Nearby Products,200,OK,Thread Group 1-28,text,true,2349,63
1373332055485,76,Nearby Products,200,OK,Thread Group 1-26,text,true,2349,76
1373332055532,40,Nearby Products,200,OK,Thread Group 1-32,text,true,2349,40
1373332055545,32,Nearby Products,200,OK,Thread Group 1-33,text,true,2349,32
1373332055539,45,Nearby Products,200,OK,Thread Group 1-35,text,true,2349,45
1373332055525,63,Nearby Products,200,OK,Thread Group 1-29,text,true,2349,63
1373332055568,48,Nearby Products,200,OK,Thread Group 1-34,text,true,2349,48
1373332055582,36,Nearby Products,200,OK,Thread Group 1-36,text,true,2349,36
1373332055599,66,Nearby Products,200,OK,Thread Group 1-37,text,true,2349,66
1373332055666,25,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,21
1373332055671,26,Nearby Products,200,OK,Thread Group 1-39,text,true,2349,26
1373332055677,28,Nearby Products,200,OK,Thread Group 1-41,text,true,2349,28
1373332055689,24,Nearby Products,200,OK,Thread Group 1-40,text,true,2349,24
1373332055682,34,Nearby Products,200,OK,Thread Group 1-38,text,true,2349,34
1373332055704,38,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,37
1373332055703,39,Nearby Products,200,OK,Thread Group 1-43,text,true,2349,39
1373332055696,46,Nearby Products,200,OK,Thread Group 1-44,text,true,2349,46
1373332055712,31,Nearby Products,200,OK,Thread Group 1-11,text,true,2349,31
1373332055712,39,Nearby Products,200,OK,Thread Group 1-42,text,true,2349,39
1373332055732,31,Nearby Products,200,OK,Thread Group 1-7,text,true,2349,30
1373332055728,40,Nearby Products,200,OK,Thread Group 1-6,text,true,2349,39
1373332055727,48,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,46
1373332055723,83,Nearby Products,200,OK,Thread Group 1-45,text,true,2349,83
