timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374297502244,1074,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,1073
1374297502674,655,Nearby Products,200,OK,Thread Group 1-28,text,true,2349,655
1374297502478,875,Nearby Products,200,OK,Thread Group 1-18,text,true,2349,875
1374297502664,742,Nearby Products,200,OK,Thread Group 1-25,text,true,2349,740
1374297502728,770,Nearby Products,200,OK,Thread Group 1-8,text,true,2349,769
1374297502702,1100,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,1100
1374297502377,1427,Nearby Products,200,OK,Thread Group 1-11,text,true,2349,1427
1374297502455,1376,Nearby Products,200,OK,Thread Group 1-15,text,true,2349,1376
1374297502708,1150,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,1148
1374297503735,128,Add Products,200,OK,Thread Group 1-28,text,true,234,128
1374297502936,1019,Nearby Products,200,OK,Thread Group 1-36,text,true,2349,1015
1374297503722,323,Add Products,200,OK,Thread Group 1-1,text,true,234,323
1374297503751,311,Add Products,200,OK,Thread Group 1-18,text,true,234,311
1374297503813,256,Add Products,200,OK,Thread Group 1-25,text,true,234,256
1374297503051,1024,Nearby Products,200,OK,Thread Group 1-39,text,true,2349,1024
1374297502642,1472,Nearby Products,200,OK,Thread Group 1-23,text,true,2349,1472
1374297504111,20,Nearby Products,200,OK,Thread Group 1-64,text,true,2349,13
1374297504117,22,Nearby Products,200,OK,Thread Group 1-65,text,true,2349,21
1374297503909,240,Add Products,200,OK,Thread Group 1-8,text,true,234,240
1374297504166,20,Nearby Products,200,OK,Thread Group 1-66,text,true,2349,20
1374297503169,1018,Nearby Products,200,OK,Thread Group 1-40,text,true,2349,1017
1374297504196,18,Nearby Products,200,OK,Thread Group 1-67,text,true,2349,18
1374297502372,1848,Nearby Products,200,OK,Thread Group 1-12,text,true,2349,1848
1374297502385,1855,Nearby Products,200,OK,Thread Group 1-13,text,true,2349,1855
1374297502507,1751,Nearby Products,200,OK,Thread Group 1-21,text,true,2349,1751
1374297502256,2011,Nearby Products,200,OK,Thread Group 1-9,text,true,2349,2011
