timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1373418798443,58,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,58
1373418798214,288,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,287
1373418798340,162,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,162
1373418798334,168,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,168
1373418798220,282,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,282
1373418798508,138,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,138
1373418798508,138,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,138
1373418798507,139,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,139
1373418798507,139,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,139
1373418798507,139,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,139
1373418798651,68,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,68
1373418798651,73,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,73
1373418798651,127,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,127
1373418798650,128,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,128
1373418798650,128,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,128
1373418798721,57,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,57
1373418798726,61,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,60
1373418798785,102,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,102
1373418798785,102,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,102
1373418798784,103,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,103
1373418798784,103,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,103
1373418798893,221,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,221
1373418798892,222,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,222
1373418798892,222,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,222
1373418798892,222,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,222
1373418798789,222,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,222
1373418799120,223,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,223
1373418799121,222,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,222
1373418799121,222,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,222
1373418799121,222,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,222
1373418799237,106,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,106
1373418799347,92,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,92
1373418799350,137,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,137
1373418799350,137,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,137
1373418799349,139,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,139
1373418799349,139,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,139
1373418799443,51,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,51
1373418799497,169,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,169
1373418799493,174,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,174
1373418799493,174,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,174
1373418799492,175,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,175
