timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374106540324,18,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,18
1374106540731,92,Add Products,200,OK,Thread Group 1-1,text,true,234,92
1374106541197,245,Get Images,200,OK,Thread Group 1-1,text,true,565158,204
1374106541330,168,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,168
1374106541847,13,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106541896,95,Add Products,200,OK,Thread Group 1-2,text,true,234,95
1374106542244,67,Add Products,200,OK,Thread Group 1-1,text,true,234,67
1374106542327,19,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,19
1374106542745,80,Add Products,200,OK,Thread Group 1-3,text,true,234,80
1374106542388,458,Get Images,200,OK,Thread Group 1-2,text,true,565158,416
1374106542722,516,Get Images,200,OK,Thread Group 1-1,text,true,565158,475
1374106543283,12,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,10
1374106543349,20,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,20
1374106543207,434,Get Images,200,OK,Thread Group 1-3,text,true,565158,397
1374106543649,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106543759,84,Add Products,200,OK,Thread Group 1-4,text,true,234,84
1374106543696,213,Add Products,200,OK,Thread Group 1-2,text,true,234,213
1374106544044,13,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,10
1374106544059,63,Add Products,200,OK,Thread Group 1-1,text,true,234,63
1374106544339,11,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,11
1374106544324,340,Get Images,200,OK,Thread Group 1-2,text,true,565158,301
1374106544237,474,Get Images,200,OK,Thread Group 1-4,text,true,565158,424
1374106544516,251,Get Images,200,OK,Thread Group 1-1,text,true,565158,214
1374106544746,148,Add Products,200,OK,Thread Group 1-5,text,true,234,148
1374106544451,466,Add Products,200,OK,Thread Group 1-3,text,true,234,466
1374106545087,13,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,10
1374106545124,13,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,12
1374106545191,10,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106545497,127,Add Products,200,OK,Thread Group 1-2,text,true,234,127
1374106545591,95,Add Products,200,OK,Thread Group 1-4,text,true,234,95
1374106545606,94,Add Products,200,OK,Thread Group 1-1,text,true,234,94
1374106545288,434,Get Images,200,OK,Thread Group 1-5,text,true,565158,385
1374106545311,591,Get Images,200,OK,Thread Group 1-3,text,true,565158,547
1374106546127,10,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,10
1374106546312,14,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,11
1374106546059,288,Get Images,200,OK,Thread Group 1-4,text,true,565158,241
1374106545992,494,Get Images,200,OK,Thread Group 1-2,text,true,565158,419
1374106546107,538,Get Images,200,OK,Thread Group 1-1,text,true,565158,488
1374106546538,188,Add Products,200,OK,Thread Group 1-5,text,true,234,188
1374106546737,14,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,11
1374106546898,18,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,18
1374106546724,202,Add Products,200,OK,Thread Group 1-3,text,true,234,202
1374106547147,127,Add Products,200,OK,Thread Group 1-4,text,true,234,127
1374106547049,301,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,289
1374106547300,99,Add Products,200,OK,Thread Group 1-2,text,true,234,99
1374106547141,717,Get Images,200,OK,Thread Group 1-5,text,true,565158,670
1374106547314,559,Get Images,200,OK,Thread Group 1-3,text,true,565158,510
1374106547750,132,Add Products,200,OK,Thread Group 1-1,text,true,234,132
1374106547676,462,Get Images,200,OK,Thread Group 1-4,text,true,565158,414
1374106547782,459,Get Images,200,OK,Thread Group 1-2,text,true,565158,420
1374106548232,18,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,18
1374106548253,12,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,11
