timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374106153634,46,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,46
1374106154045,92,Add Products,200,OK,Thread Group 1-1,text,true,234,92
1374106154522,620,Get Images,200,OK,Thread Group 1-1,text,true,565158,581
1374106155516,17,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106155921,70,Add Products,200,OK,Thread Group 1-1,text,true,234,70
1374106156365,514,Get Images,200,OK,Thread Group 1-1,text,true,565158,469
1374106157256,13,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106157673,79,Add Products,200,OK,Thread Group 1-1,text,true,234,79
1374106158125,496,Get Images,200,OK,Thread Group 1-1,text,true,565158,450
1374106158974,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106159383,80,Add Products,200,OK,Thread Group 1-1,text,true,234,80
1374106159830,638,Get Images,200,OK,Thread Group 1-1,text,true,565158,596
1374106160871,25,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,24
1374106161261,70,Add Products,200,OK,Thread Group 1-1,text,true,234,70
1374106161701,459,Get Images,200,OK,Thread Group 1-1,text,true,565158,417
1374106162541,9,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,8
1374106162945,69,Add Products,200,OK,Thread Group 1-1,text,true,234,69
1374106163334,491,Get Images,200,OK,Thread Group 1-1,text,true,565158,449
1374106164219,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106164620,79,Add Products,200,OK,Thread Group 1-1,text,true,234,79
1374106165095,462,Get Images,200,OK,Thread Group 1-1,text,true,565158,416
1374106165965,10,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106166373,68,Add Products,200,OK,Thread Group 1-1,text,true,234,68
1374106166830,435,Get Images,200,OK,Thread Group 1-1,text,true,565158,390
1374106167655,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106168083,72,Add Products,200,OK,Thread Group 1-1,text,true,234,72
1374106168494,438,Get Images,200,OK,Thread Group 1-1,text,true,565158,396
1374106169321,13,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106169735,89,Add Products,200,OK,Thread Group 1-1,text,true,234,89
1374106170200,479,Get Images,200,OK,Thread Group 1-1,text,true,565158,437
1374106171126,11,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106171533,83,Add Products,200,OK,Thread Group 1-1,text,true,234,83
1374106171991,450,Get Images,200,OK,Thread Group 1-1,text,true,565158,403
1374106172814,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106173225,72,Add Products,200,OK,Thread Group 1-1,text,true,234,72
1374106173570,469,Get Images,200,OK,Thread Group 1-1,text,true,565158,425
1374106174411,12,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106174801,70,Add Products,200,OK,Thread Group 1-1,text,true,234,70
1374106175261,546,Get Images,200,OK,Thread Group 1-1,text,true,565158,506
1374106176212,11,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106176626,68,Add Products,200,OK,Thread Group 1-1,text,true,234,68
1374106177090,254,Get Images,200,OK,Thread Group 1-1,text,true,565158,209
1374106177728,11,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106178141,67,Add Products,200,OK,Thread Group 1-1,text,true,234,66
1374106178548,680,Get Images,200,OK,Thread Group 1-1,text,true,565158,614
1374106179610,11,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106180024,86,Add Products,200,OK,Thread Group 1-1,text,true,234,86
1374106180504,530,Get Images,200,OK,Thread Group 1-1,text,true,565158,485
1374106181415,10,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106181862,67,Add Products,200,OK,Thread Group 1-1,text,true,234,67
1374106182313,461,Get Images,200,OK,Thread Group 1-1,text,true,565158,417
1374106183235,10,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106183599,77,Add Products,200,OK,Thread Group 1-1,text,true,234,77
1374106184061,475,Get Images,200,OK,Thread Group 1-1,text,true,565158,434
1374106184920,11,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,9
1374106185323,66,Add Products,200,OK,Thread Group 1-1,text,true,234,66
1374106185768,256,Get Images,200,OK,Thread Group 1-1,text,true,565158,212
1374106186497,14,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106186899,67,Add Products,200,OK,Thread Group 1-1,text,true,234,67
1374106187356,558,Get Images,200,OK,Thread Group 1-1,text,true,565158,508
1374106188305,14,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,10
1374106188585,68,Add Products,200,OK,Thread Group 1-1,text,true,234,68
1374106189034,542,Get Images,200,OK,Thread Group 1-1,text,true,565158,497
